-19.9943	8.90341	0.108282	0.146993	0.430796	0.448718
-19.7901	9.02555	0.108463	0.146846	0.430762	0.448671
-19.562	9.12725	0.108655	0.1467	0.430839	0.448595
-19.3232	9.2144	0.108825	0.146565	0.430627	0.448271
-18.9689	9.33295	0.10873	0.146413	0.430156	0.447989
-18.772	9.41922	0.108691	0.146265	0.42974	0.447693
-18.5052	9.52248	0.108608	0.14611	0.429294	0.447472
-18.2564	9.55326	0.108516	0.146	0.428824	0.446985
-17.9272	9.66781	0.108411	0.145858	0.428475	0.446555
-17.6396	9.78216	0.10836	0.1457	0.428159	0.44635
-17.3697	9.87897	0.108359	0.145541	0.427863	0.446274
-17.1265	9.96186	0.108355	0.145386	0.427529	0.446215
-16.871	10.0658	0.108371	0.145253	0.427201	0.446397
-16.6159	10.1409	0.108407	0.145128	0.426866	0.446506
-16.409	10.2337	0.108358	0.145042	0.426425	0.446872
-16.1693	10.2938	0.108294	0.144958	0.425987	0.446959
-15.9551	10.3439	0.108191	0.144866	0.425552	0.447
-15.7166	10.3989	0.108081	0.144777	0.425119	0.446901
-15.5174	10.4247	0.107973	0.144659	0.424939	0.446693
-15.2331	10.4132	0.107858	0.144505	0.424501	0.446231
-14.9664	10.4598	0.107746	0.144353	0.424052	0.445757
-14.687	10.5102	0.10765	0.144202	0.423609	0.445313
-14.4412	10.5052	0.107548	0.144053	0.423251	0.444841
-14.1806	10.5175	0.107451	0.143917	0.422842	0.444387
-13.8689	10.6161	0.107431	0.143767	0.422456	0.443958
-13.5806	10.685	0.107484	0.143636	0.422092	0.443738
-13.336	10.7036	0.107509	0.143498	0.421656	0.44348
-13.0785	10.7253	0.107535	0.143358	0.421227	0.443124
-12.8619	10.7949	0.107483	0.143255	0.420787	0.442969
-12.5932	10.8364	0.10745	0.143177	0.42036	0.442829
-12.3512	10.8384	0.107392	0.143074	0.419933	0.442593
-12.0881	10.8694	0.107343	0.142985	0.419502	0.442365
-11.8709	10.9232	0.107246	0.142954	0.419096	0.442311
-11.5814	10.9333	0.107182	0.142913	0.418662	0.442046
-11.3707	10.9587	0.107076	0.142891	0.418281	0.441837
-11.1724	10.8863	0.106979	0.142759	0.417965	0.441485
-10.8082	10.8598	0.106912	0.142613	0.417537	0.441237
-10.556	10.8541	0.106837	0.142466	0.417108	0.440966
-10.3389	10.8527	0.106731	0.142322	0.416704	0.440639
-10.0594	10.9005	0.106635	0.14218	0.416285	0.440198
-9.81409	10.9388	0.106532	0.142057	0.415862	0.439809
-9.59552	10.9332	0.106426	0.141926	0.415501	0.439392
-9.33168	10.9564	0.106319	0.141809	0.415101	0.439004
-9.07597	10.9436	0.106213	0.141681	0.414719	0.438575
-8.81308	10.9674	0.106107	0.141569	0.414309	0.438173
-8.55994	10.9396	0.106004	0.141436	0.413927	0.437731
-8.40846	10.911	0.106055	0.141293	0.414141	0.437288
-8.16904	10.902	0.10616	0.141151	0.414269	0.436862
-7.7883	10.9025	0.106061	0.141009	0.413854	0.436454
-7.48649	10.9002	0.105956	0.140867	0.413449	0.436023
-7.19683	10.883	0.105867	0.14073	0.413067	0.435607
-6.93516	10.9244	0.10578	0.140592	0.412682	0.435235
